Species,Common name,Year,No. sites,Collated Index,Time period
Satyrium w-album,White-letter Hairstreak,1987,20,2.54,1976-2015
Satyrium w-album,White-letter Hairstreak,2006,129,1.75,1976-2015
Satyrium w-album,White-letter Hairstreak,2007,126,1.63,1976-2015
Satyrium w-album,White-letter Hairstreak,2008,135,1.36,1976-2015
Satyrium w-album,White-letter Hairstreak,2009,142,1.47,1976-2015
Satyrium w-album,White-letter Hairstreak,2010,153,1.59,1976-2015
Satyrium w-album,White-letter Hairstreak,2011,156,1.56,1976-2015
Satyrium w-album,White-letter Hairstreak,2012,151,1.01,1976-2015
Satyrium w-album,White-letter Hairstreak,2013,176,1.29,1976-2015
Satyrium w-album,White-letter Hairstreak,2014,193,1.23,1976-2015
Satyrium w-album,White-letter Hairstreak,2015,205,1.19,1976-2015
Satyrium w-album,White-letter Hairstreak,1976,6,3.99,1976-2015
Satyrium w-album,White-letter Hairstreak,1977,8,1.83,1976-2015
Satyrium w-album,White-letter Hairstreak,1978,8,2.45,1976-2015
Satyrium w-album,White-letter Hairstreak,1979,9,2.60,1976-2015
Satyrium w-album,White-letter Hairstreak,1980,9,2.08,1976-2015
Satyrium w-album,White-letter Hairstreak,1988,27,2.13,1976-2015
Satyrium w-album,White-letter Hairstreak,1989,30,2.27,1976-2015
Satyrium w-album,White-letter Hairstreak,1990,37,2.00,1976-2015
Satyrium w-album,White-letter Hairstreak,1991,38,2.38,1976-2015
Satyrium w-album,White-letter Hairstreak,1992,41,2.52,1976-2015
Satyrium w-album,White-letter Hairstreak,1993,52,2.37,1976-2015
Satyrium w-album,White-letter Hairstreak,1994,58,2.10,1976-2015
Satyrium w-album,White-letter Hairstreak,1995,68,2.40,1976-2015
Satyrium w-album,White-letter Hairstreak,1996,83,2.58,1976-2015
Satyrium w-album,White-letter Hairstreak,1997,85,1.95,1976-2015
Satyrium w-album,White-letter Hairstreak,1998,94,1.79,1976-2015
Satyrium w-album,White-letter Hairstreak,1999,96,1.68,1976-2015
Satyrium w-album,White-letter Hairstreak,2000,100,1.76,1976-2015
Satyrium w-album,White-letter Hairstreak,2001,92,1.78,1976-2015
Satyrium w-album,White-letter Hairstreak,2002,91,1.56,1976-2015
Satyrium w-album,White-letter Hairstreak,2003,94,1.64,1976-2015
Satyrium w-album,White-letter Hairstreak,2004,99,1.71,1976-2015
Satyrium w-album,White-letter Hairstreak,2005,107,1.68,1976-2015
Satyrium w-album,White-letter Hairstreak,1981,11,1.54,1976-2015
Satyrium w-album,White-letter Hairstreak,1982,11,1.82,1976-2015
Satyrium w-album,White-letter Hairstreak,1983,15,2.55,1976-2015
Satyrium w-album,White-letter Hairstreak,1984,17,2.98,1976-2015
Leptidea sinapis,Wood White,1979,6,3.18,1976-2015
Leptidea sinapis,Wood White,2015,48,1.65,1976-2015
Leptidea sinapis,Wood White,1981,7,2.20,1976-2015
Leptidea sinapis,Wood White,1982,6,2.53,1976-2015
Leptidea sinapis,Wood White,1983,6,2.35,1976-2015
Leptidea sinapis,Wood White,1984,8,2.52,1976-2015
Leptidea sinapis,Wood White,1985,10,2.59,1976-2015
Leptidea sinapis,Wood White,1986,12,1.55,1976-2015
Leptidea sinapis,Wood White,1987,16,1.90,1976-2015
Leptidea sinapis,Wood White,1988,15,1.53,1976-2015
Leptidea sinapis,Wood White,1989,19,1.93,1976-2015
Leptidea sinapis,Wood White,1990,18,2.23,1976-2015
Leptidea sinapis,Wood White,1991,21,2.03,1976-2015
Leptidea sinapis,Wood White,1992,25,2.15,1976-2015
Leptidea sinapis,Wood White,1993,27,1.88,1976-2015
Leptidea sinapis,Wood White,1994,31,2.00,1976-2015
Leptidea sinapis,Wood White,1995,37,2.09,1976-2015
Leptidea sinapis,Wood White,1996,36,1.99,1976-2015
Leptidea sinapis,Wood White,1997,39,2.02,1976-2015
Leptidea sinapis,Wood White,1998,36,1.86,1976-2015
Leptidea sinapis,Wood White,1999,39,1.81,1976-2015
Leptidea sinapis,Wood White,2000,40,1.95,1976-2015
Leptidea sinapis,Wood White,2001,31,1.78,1976-2015
Leptidea sinapis,Wood White,2002,36,2.00,1976-2015
Leptidea sinapis,Wood White,2003,38,2.09,1976-2015
Leptidea sinapis,Wood White,2004,27,2.19,1976-2015
Leptidea sinapis,Wood White,2005,23,2.13,1976-2015
Leptidea sinapis,Wood White,2006,39,1.49,1976-2015
Leptidea sinapis,Wood White,2007,39,1.80,1976-2015
Leptidea sinapis,Wood White,2008,44,1.32,1976-2015
Leptidea sinapis,Wood White,2009,32,1.27,1976-2015
Leptidea sinapis,Wood White,2010,48,2.12,1976-2015
Leptidea sinapis,Wood White,2011,50,1.91,1976-2015
Leptidea sinapis,Wood White,2012,34,1.51,1976-2015
Leptidea sinapis,Wood White,2013,44,1.56,1976-2015
Leptidea sinapis,Wood White,2014,45,1.70,1976-2015
Leptidea sinapis,Wood White,1980,6,3.18,1976-2015
