Species,Common name,Year,No. sites,Collated Index,Time period
Argynnis adippe,High Brown Fritillary,1978,6,1.98,1976-2013
Argynnis adippe,High Brown Fritillary,1979,8,2.01,1976-2013
Argynnis adippe,High Brown Fritillary,1980,9,1.92,1976-2013
Argynnis adippe,High Brown Fritillary,1981,9,1.52,1976-2013
Argynnis adippe,High Brown Fritillary,1982,9,1.97,1976-2013
Argynnis adippe,High Brown Fritillary,1983,9,1.85,1976-2013
Argynnis adippe,High Brown Fritillary,1984,10,2.12,1976-2013
Argynnis adippe,High Brown Fritillary,1985,10,1.84,1976-2013
Argynnis adippe,High Brown Fritillary,1986,9,2.12,1976-2013
Argynnis adippe,High Brown Fritillary,1987,11,2.47,1976-2013
Argynnis adippe,High Brown Fritillary,1988,12,2.33,1976-2013
Argynnis adippe,High Brown Fritillary,1989,14,2.26,1976-2013
Argynnis adippe,High Brown Fritillary,1990,18,2.13,1976-2013
Argynnis adippe,High Brown Fritillary,1991,22,1.84,1976-2013
Argynnis adippe,High Brown Fritillary,1992,30,2.65,1976-2013
Argynnis adippe,High Brown Fritillary,1993,31,2.3,1976-2013
Argynnis adippe,High Brown Fritillary,1994,43,2.51,1976-2013
Argynnis adippe,High Brown Fritillary,1995,44,2.78,1976-2013
Argynnis adippe,High Brown Fritillary,1996,59,2.39,1976-2013
Argynnis adippe,High Brown Fritillary,1997,63,2.39,1976-2013
Argynnis adippe,High Brown Fritillary,1998,51,1.91,1976-2013
Argynnis adippe,High Brown Fritillary,1999,57,1.99,1976-2013
Argynnis adippe,High Brown Fritillary,2000,53,1.81,1976-2013
Argynnis adippe,High Brown Fritillary,2001,30,2.11,1976-2013
Argynnis adippe,High Brown Fritillary,2002,65,1.71,1976-2013
Argynnis adippe,High Brown Fritillary,2003,76,1.99,1976-2013
Argynnis adippe,High Brown Fritillary,2004,44,2.26,1976-2013
Argynnis adippe,High Brown Fritillary,2005,43,1.77,1976-2013
Argynnis adippe,High Brown Fritillary,2006,57,1.82,1976-2013
Argynnis adippe,High Brown Fritillary,2007,49,1.78,1976-2013
Argynnis adippe,High Brown Fritillary,2008,65,1.57,1976-2013
Argynnis adippe,High Brown Fritillary,2009,59,1.68,1976-2013
Argynnis adippe,High Brown Fritillary,2010,58,1.59,1976-2013
Argynnis adippe,High Brown Fritillary,2011,68,1.6,1976-2013
Argynnis adippe,High Brown Fritillary,2012,55,1.33,1976-2013
Argynnis adippe,High Brown Fritillary,2013,65,1.69,1976-2013
Argynnis aglaja,Dark Green Fritillary,1976,16,2.59,1976-2013
Argynnis aglaja,Dark Green Fritillary,1977,25,2,1976-2013
Argynnis aglaja,Dark Green Fritillary,1978,22,2.06,1976-2013
Argynnis aglaja,Dark Green Fritillary,1979,37,1.89,1976-2013
Argynnis aglaja,Dark Green Fritillary,1980,42,1.81,1976-2013
Argynnis aglaja,Dark Green Fritillary,1981,46,1.5,1976-2013
Argynnis aglaja,Dark Green Fritillary,1982,47,1.69,1976-2013
Argynnis aglaja,Dark Green Fritillary,1983,55,1.6,1976-2013
Argynnis aglaja,Dark Green Fritillary,1984,59,1.99,1976-2013
Argynnis aglaja,Dark Green Fritillary,1985,63,1.83,1976-2013
Argynnis aglaja,Dark Green Fritillary,1986,66,1.89,1976-2013
Argynnis aglaja,Dark Green Fritillary,1987,72,1.96,1976-2013
Argynnis aglaja,Dark Green Fritillary,1988,88,1.71,1976-2013
Argynnis aglaja,Dark Green Fritillary,1989,104,1.63,1976-2013
Argynnis aglaja,Dark Green Fritillary,1990,114,1.7,1976-2013
Argynnis aglaja,Dark Green Fritillary,1991,125,1.85,1976-2013
Argynnis aglaja,Dark Green Fritillary,1992,136,1.85,1976-2013
Argynnis aglaja,Dark Green Fritillary,1993,138,1.72,1976-2013
Argynnis aglaja,Dark Green Fritillary,1994,160,1.83,1976-2013
Argynnis aglaja,Dark Green Fritillary,1995,185,2.09,1976-2013
Argynnis aglaja,Dark Green Fritillary,1996,199,2.16,1976-2013
Argynnis aglaja,Dark Green Fritillary,1997,203,2.32,1976-2013
Argynnis aglaja,Dark Green Fritillary,1998,192,2.06,1976-2013
Argynnis aglaja,Dark Green Fritillary,1999,195,2,1976-2013
Argynnis aglaja,Dark Green Fritillary,2000,203,1.88,1976-2013
Argynnis aglaja,Dark Green Fritillary,2001,170,1.92,1976-2013
Argynnis aglaja,Dark Green Fritillary,2002,202,1.89,1976-2013
Argynnis aglaja,Dark Green Fritillary,2003,224,2.17,1976-2013
Argynnis aglaja,Dark Green Fritillary,2004,164,2.21,1976-2013
Argynnis aglaja,Dark Green Fritillary,2005,134,2.19,1976-2013
Argynnis aglaja,Dark Green Fritillary,2006,236,2.35,1976-2013
Argynnis aglaja,Dark Green Fritillary,2007,216,2.22,1976-2013
Argynnis aglaja,Dark Green Fritillary,2008,209,2.07,1976-2013
Argynnis aglaja,Dark Green Fritillary,2009,212,2.19,1976-2013
Argynnis aglaja,Dark Green Fritillary,2010,249,2.28,1976-2013
Argynnis aglaja,Dark Green Fritillary,2011,264,2.36,1976-2013
Argynnis aglaja,Dark Green Fritillary,2012,221,2.15,1976-2013
Argynnis aglaja,Dark Green Fritillary,2013,308,2.41,1976-2013
Argynnis paphia,Silver-washed Fritillary,1976,16,2.27,1976-2013
Argynnis paphia,Silver-washed Fritillary,1977,18,1.62,1976-2013
Argynnis paphia,Silver-washed Fritillary,1978,17,1.91,1976-2013
Argynnis paphia,Silver-washed Fritillary,1979,22,1.95,1976-2013
Argynnis paphia,Silver-washed Fritillary,1980,27,1.82,1976-2013
Argynnis paphia,Silver-washed Fritillary,1981,31,1.76,1976-2013
Argynnis paphia,Silver-washed Fritillary,1982,29,1.94,1976-2013
Argynnis paphia,Silver-washed Fritillary,1983,37,1.83,1976-2013
Argynnis paphia,Silver-washed Fritillary,1984,41,1.88,1976-2013
Argynnis paphia,Silver-washed Fritillary,1985,51,1.8,1976-2013
Argynnis paphia,Silver-washed Fritillary,1986,57,1.91,1976-2013
Argynnis paphia,Silver-washed Fritillary,1987,68,2.03,1976-2013
Argynnis paphia,Silver-washed Fritillary,1988,84,1.82,1976-2013
Argynnis paphia,Silver-washed Fritillary,1989,105,1.92,1976-2013
Argynnis paphia,Silver-washed Fritillary,1990,116,1.87,1976-2013
Argynnis paphia,Silver-washed Fritillary,1991,129,1.95,1976-2013
Argynnis paphia,Silver-washed Fritillary,1992,135,2.12,1976-2013
Argynnis paphia,Silver-washed Fritillary,1993,139,1.89,1976-2013
Argynnis paphia,Silver-washed Fritillary,1994,152,1.95,1976-2013
Argynnis paphia,Silver-washed Fritillary,1995,176,2.12,1976-2013
Argynnis paphia,Silver-washed Fritillary,1996,185,2.2,1976-2013
Argynnis paphia,Silver-washed Fritillary,1997,186,2.18,1976-2013
Argynnis paphia,Silver-washed Fritillary,1998,191,1.76,1976-2013
Argynnis paphia,Silver-washed Fritillary,1999,186,1.85,1976-2013
Argynnis paphia,Silver-washed Fritillary,2000,191,1.8,1976-2013
Argynnis paphia,Silver-washed Fritillary,2001,155,1.86,1976-2013
Argynnis paphia,Silver-washed Fritillary,2002,182,1.93,1976-2013
Argynnis paphia,Silver-washed Fritillary,2003,186,2.11,1976-2013
Argynnis paphia,Silver-washed Fritillary,2004,180,2.16,1976-2013
Argynnis paphia,Silver-washed Fritillary,2005,145,2.16,1976-2013
Argynnis paphia,Silver-washed Fritillary,2006,222,2.44,1976-2013
Argynnis paphia,Silver-washed Fritillary,2007,206,2.08,1976-2013
Argynnis paphia,Silver-washed Fritillary,2008,203,2.01,1976-2013
Argynnis paphia,Silver-washed Fritillary,2009,229,2.22,1976-2013
Argynnis paphia,Silver-washed Fritillary,2010,280,2.38,1976-2013
Argynnis paphia,Silver-washed Fritillary,2011,325,2.22,1976-2013
Argynnis paphia,Silver-washed Fritillary,2012,288,1.97,1976-2013
Argynnis paphia,Silver-washed Fritillary,2013,373,2.28,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1981,8,1.5,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1982,8,2.7,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1983,12,2.52,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1984,18,2.17,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1985,20,1.66,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1986,21,1.52,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1987,23,1.75,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1988,29,1.73,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1989,38,1.76,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1990,41,2.07,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1991,52,2.2,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1992,55,2.18,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1993,69,2.26,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1994,76,2.33,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1995,84,1.84,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1996,86,1.91,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1997,106,1.86,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1998,96,1.57,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1999,95,2.04,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2000,86,2.25,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2001,70,2.44,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2002,83,1.93,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2003,77,1.96,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2004,71,2,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2005,70,2.17,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2006,83,2.36,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2007,79,2.07,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2008,87,1.63,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2009,78,2.04,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2010,94,2.41,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2011,103,1.93,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2012,72,1.43,1976-2013
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2013,75,1.8,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1981,3,1.99,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1982,3,2.36,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1983,4,2.16,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1984,18,2.34,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1985,21,2.14,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1986,22,1.97,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1987,26,2.22,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1988,22,2.48,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1989,24,2.53,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1990,24,2.5,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1991,13,1.72,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1992,6,2.52,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1993,18,2.23,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1994,17,2.29,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1995,16,2.3,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1996,19,2.17,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1997,15,2.1,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1998,18,1.63,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,1999,26,1.6,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,2000,25,1.76,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,2001,12,2.04,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,2002,11,2.16,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,2003,10,1.88,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,2004,13,2.05,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,2005,16,1.72,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,2006,21,2.02,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,2007,19,1.78,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,2008,35,1.9,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,2009,35,1.56,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,2010,39,1.62,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,2011,32,1.6,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,2012,25,1.3,1976-2013
Melitaea (Mellicta) athalia,Heath Fritillary,2013,27,1.34,1976-2013
Pararge aegeria,Speckled Wood,1976,23,1.89,1976-2013
Pararge aegeria,Speckled Wood,1977,31,1.51,1976-2013
Pararge aegeria,Speckled Wood,1978,35,1.86,1976-2013
Pararge aegeria,Speckled Wood,1979,46,1.86,1976-2013
Pararge aegeria,Speckled Wood,1980,48,1.92,1976-2013
Pararge aegeria,Speckled Wood,1981,49,2,1976-2013
Pararge aegeria,Speckled Wood,1982,48,2.02,1976-2013
Pararge aegeria,Speckled Wood,1983,53,1.96,1976-2013
Pararge aegeria,Speckled Wood,1984,58,1.85,1976-2013
Pararge aegeria,Speckled Wood,1985,65,1.63,1976-2013
Pararge aegeria,Speckled Wood,1986,73,1.89,1976-2013
Pararge aegeria,Speckled Wood,1987,87,1.99,1976-2013
Pararge aegeria,Speckled Wood,1988,99,2.17,1976-2013
Pararge aegeria,Speckled Wood,1989,116,2.2,1976-2013
Pararge aegeria,Speckled Wood,1990,134,1.98,1976-2013
Pararge aegeria,Speckled Wood,1991,156,1.96,1976-2013
Pararge aegeria,Speckled Wood,1992,175,2.14,1976-2013
Pararge aegeria,Speckled Wood,1993,196,2.04,1976-2013
Pararge aegeria,Speckled Wood,1994,213,2.1,1976-2013
Pararge aegeria,Speckled Wood,1995,251,2.03,1976-2013
Pararge aegeria,Speckled Wood,1996,272,1.84,1976-2013
Pararge aegeria,Speckled Wood,1997,300,1.99,1976-2013
Pararge aegeria,Speckled Wood,1998,327,2.03,1976-2013
Pararge aegeria,Speckled Wood,1999,341,2.06,1976-2013
Pararge aegeria,Speckled Wood,2000,413,2.08,1976-2013
Pararge aegeria,Speckled Wood,2001,398,1.95,1976-2013
Pararge aegeria,Speckled Wood,2002,483,2.06,1976-2013
Pararge aegeria,Speckled Wood,2003,559,2.15,1976-2013
Pararge aegeria,Speckled Wood,2004,573,2.1,1976-2013
Pararge aegeria,Speckled Wood,2005,623,2.11,1976-2013
Pararge aegeria,Speckled Wood,2006,736,2.08,1976-2013
Pararge aegeria,Speckled Wood,2007,944,1.95,1976-2013
Pararge aegeria,Speckled Wood,2008,948,2.14,1976-2013
Pararge aegeria,Speckled Wood,2009,1416,2.25,1976-2013
Pararge aegeria,Speckled Wood,2010,1428,2.08,1976-2013
Pararge aegeria,Speckled Wood,2011,1416,2.12,1976-2013
Pararge aegeria,Speckled Wood,2012,1450,1.89,1976-2013
Pararge aegeria,Speckled Wood,2013,1627,2.12,1976-2013
Lasiommata megera,Wall Brown,1976,33,2.65,1976-2013
Lasiommata megera,Wall Brown,1977,42,1.95,1976-2013
Lasiommata megera,Wall Brown,1978,51,2.03,1976-2013
Lasiommata megera,Wall Brown,1979,64,2.15,1976-2013
Lasiommata megera,Wall Brown,1980,70,2.17,1976-2013
Lasiommata megera,Wall Brown,1981,70,2.37,1976-2013
Lasiommata megera,Wall Brown,1982,74,2.62,1976-2013
Lasiommata megera,Wall Brown,1983,78,2.64,1976-2013
Lasiommata megera,Wall Brown,1984,83,2.52,1976-2013
Lasiommata megera,Wall Brown,1985,86,2.05,1976-2013
Lasiommata megera,Wall Brown,1986,85,1.95,1976-2013
Lasiommata megera,Wall Brown,1987,88,1.86,1976-2013
Lasiommata megera,Wall Brown,1988,92,1.99,1976-2013
Lasiommata megera,Wall Brown,1989,112,2.48,1976-2013
Lasiommata megera,Wall Brown,1990,127,2.51,1976-2013
Lasiommata megera,Wall Brown,1991,129,2.23,1976-2013
Lasiommata megera,Wall Brown,1992,147,2.19,1976-2013
Lasiommata megera,Wall Brown,1993,157,1.97,1976-2013
Lasiommata megera,Wall Brown,1994,168,2.06,1976-2013
Lasiommata megera,Wall Brown,1995,200,1.94,1976-2013
Lasiommata megera,Wall Brown,1996,195,1.83,1976-2013
Lasiommata megera,Wall Brown,1997,207,1.8,1976-2013
Lasiommata megera,Wall Brown,1998,218,2.01,1976-2013
Lasiommata megera,Wall Brown,1999,225,2.06,1976-2013
Lasiommata megera,Wall Brown,2000,260,1.99,1976-2013
Lasiommata megera,Wall Brown,2001,239,1.89,1976-2013
Lasiommata megera,Wall Brown,2002,282,1.83,1976-2013
Lasiommata megera,Wall Brown,2003,326,1.87,1976-2013
Lasiommata megera,Wall Brown,2004,352,1.92,1976-2013
Lasiommata megera,Wall Brown,2005,368,1.86,1976-2013
Lasiommata megera,Wall Brown,2006,406,1.75,1976-2013
Lasiommata megera,Wall Brown,2007,425,1.43,1976-2013
Lasiommata megera,Wall Brown,2008,442,1.58,1976-2013
Lasiommata megera,Wall Brown,2009,538,1.66,1976-2013
Lasiommata megera,Wall Brown,2010,543,1.6,1976-2013
Lasiommata megera,Wall Brown,2011,553,1.46,1976-2013
Lasiommata megera,Wall Brown,2012,525,1.4,1976-2013
Lasiommata megera,Wall Brown,2013,555,1.72,1976-2013
Erebia aethiops,Scotch Argus,1977,2,1.19,1976-2013
Erebia aethiops,Scotch Argus,1978,2,1.5,1976-2013
Erebia aethiops,Scotch Argus,1979,2,1.2,1976-2013
Erebia aethiops,Scotch Argus,1980,2,1.66,1976-2013
Erebia aethiops,Scotch Argus,1981,2,1.66,1976-2013
Erebia aethiops,Scotch Argus,1982,3,1.88,1976-2013
Erebia aethiops,Scotch Argus,1983,4,1.48,1976-2013
Erebia aethiops,Scotch Argus,1984,5,1.68,1976-2013
Erebia aethiops,Scotch Argus,1985,6,2.14,1976-2013
Erebia aethiops,Scotch Argus,1986,6,2.13,1976-2013
Erebia aethiops,Scotch Argus,1987,6,2.29,1976-2013
Erebia aethiops,Scotch Argus,1988,7,2.19,1976-2013
Erebia aethiops,Scotch Argus,1989,10,2,1976-2013
Erebia aethiops,Scotch Argus,1990,11,2.02,1976-2013
Erebia aethiops,Scotch Argus,1991,11,2.2,1976-2013
Erebia aethiops,Scotch Argus,1992,13,2.19,1976-2013
Erebia aethiops,Scotch Argus,1993,11,2.09,1976-2013
Erebia aethiops,Scotch Argus,1994,13,2.3,1976-2013
Erebia aethiops,Scotch Argus,1995,13,2.23,1976-2013
Erebia aethiops,Scotch Argus,1996,14,2.2,1976-2013
Erebia aethiops,Scotch Argus,1997,12,2.04,1976-2013
Erebia aethiops,Scotch Argus,1998,13,2.03,1976-2013
Erebia aethiops,Scotch Argus,1999,13,2.03,1976-2013
Erebia aethiops,Scotch Argus,2000,13,2.06,1976-2013
Erebia aethiops,Scotch Argus,2001,16,2.17,1976-2013
Erebia aethiops,Scotch Argus,2002,21,2.1,1976-2013
Erebia aethiops,Scotch Argus,2003,22,2.25,1976-2013
Erebia aethiops,Scotch Argus,2004,29,2.17,1976-2013
Erebia aethiops,Scotch Argus,2005,32,2.15,1976-2013
Erebia aethiops,Scotch Argus,2006,30,2.1,1976-2013
Erebia aethiops,Scotch Argus,2007,39,1.87,1976-2013
Erebia aethiops,Scotch Argus,2008,34,1.94,1976-2013
Erebia aethiops,Scotch Argus,2009,44,2.07,1976-2013
Erebia aethiops,Scotch Argus,2010,41,2.16,1976-2013
Erebia aethiops,Scotch Argus,2011,57,2.18,1976-2013
Erebia aethiops,Scotch Argus,2012,44,2.28,1976-2013
Erebia aethiops,Scotch Argus,2013,47,2.18,1976-2013
Melanargia galathea,Marbled White,1976,12,1.86,1976-2013
Melanargia galathea,Marbled White,1977,20,1.77,1976-2013
Melanargia galathea,Marbled White,1978,21,1.62,1976-2013
Melanargia galathea,Marbled White,1979,24,1.81,1976-2013
Melanargia galathea,Marbled White,1980,28,1.89,1976-2013
Melanargia galathea,Marbled White,1981,30,1.91,1976-2013
Melanargia galathea,Marbled White,1982,29,2.13,1976-2013
Melanargia galathea,Marbled White,1983,37,2.13,1976-2013
Melanargia galathea,Marbled White,1984,40,2.36,1976-2013
Melanargia galathea,Marbled White,1985,44,2.18,1976-2013
Melanargia galathea,Marbled White,1986,50,2.15,1976-2013
Melanargia galathea,Marbled White,1987,54,1.9,1976-2013
Melanargia galathea,Marbled White,1988,63,1.69,1976-2013
Melanargia galathea,Marbled White,1989,73,1.71,1976-2013
Melanargia galathea,Marbled White,1990,82,1.9,1976-2013
Melanargia galathea,Marbled White,1991,96,2.13,1976-2013
Melanargia galathea,Marbled White,1992,105,2.14,1976-2013
Melanargia galathea,Marbled White,1993,117,2.03,1976-2013
Melanargia galathea,Marbled White,1994,131,2.01,1976-2013
Melanargia galathea,Marbled White,1995,160,1.98,1976-2013
Melanargia galathea,Marbled White,1996,171,2.17,1976-2013
Melanargia galathea,Marbled White,1997,198,2.18,1976-2013
Melanargia galathea,Marbled White,1998,209,2.15,1976-2013
Melanargia galathea,Marbled White,1999,216,2.17,1976-2013
Melanargia galathea,Marbled White,2000,262,2.15,1976-2013
Melanargia galathea,Marbled White,2001,255,1.97,1976-2013
Melanargia galathea,Marbled White,2002,306,1.93,1976-2013
Melanargia galathea,Marbled White,2003,350,2.03,1976-2013
Melanargia galathea,Marbled White,2004,339,2.05,1976-2013
Melanargia galathea,Marbled White,2005,360,2,1976-2013
Melanargia galathea,Marbled White,2006,437,2.15,1976-2013
Melanargia galathea,Marbled White,2007,487,2.01,1976-2013
Melanargia galathea,Marbled White,2008,510,1.89,1976-2013
Melanargia galathea,Marbled White,2009,588,1.94,1976-2013
Melanargia galathea,Marbled White,2010,622,1.89,1976-2013
Melanargia galathea,Marbled White,2011,656,1.97,1976-2013
Melanargia galathea,Marbled White,2012,698,1.93,1976-2013
Melanargia galathea,Marbled White,2013,788,2.09,1976-2013
Hipparchia semele,Grayling,1976,13,2.29,1976-2013
Hipparchia semele,Grayling,1977,19,2.08,1976-2013
Hipparchia semele,Grayling,1978,21,2.3,1976-2013
Hipparchia semele,Grayling,1979,33,2.18,1976-2013
Hipparchia semele,Grayling,1980,35,2.06,1976-2013
Hipparchia semele,Grayling,1981,38,2.06,1976-2013
Hipparchia semele,Grayling,1982,38,2.41,1976-2013
Hipparchia semele,Grayling,1983,41,2.36,1976-2013
Hipparchia semele,Grayling,1984,39,2.36,1976-2013
Hipparchia semele,Grayling,1985,46,1.84,1976-2013
Hipparchia semele,Grayling,1986,44,1.79,1976-2013
Hipparchia semele,Grayling,1987,48,1.84,1976-2013
Hipparchia semele,Grayling,1988,49,1.91,1976-2013
Hipparchia semele,Grayling,1989,69,2.02,1976-2013
Hipparchia semele,Grayling,1990,72,2.07,1976-2013
Hipparchia semele,Grayling,1991,76,2.13,1976-2013
Hipparchia semele,Grayling,1992,82,2.11,1976-2013
Hipparchia semele,Grayling,1993,83,1.93,1976-2013
Hipparchia semele,Grayling,1994,89,1.97,1976-2013
Hipparchia semele,Grayling,1995,99,2.03,1976-2013
Hipparchia semele,Grayling,1996,101,1.99,1976-2013
Hipparchia semele,Grayling,1997,97,2.06,1976-2013
Hipparchia semele,Grayling,1998,97,1.95,1976-2013
Hipparchia semele,Grayling,1999,100,2.03,1976-2013
Hipparchia semele,Grayling,2000,111,2,1976-2013
Hipparchia semele,Grayling,2001,90,1.95,1976-2013
Hipparchia semele,Grayling,2002,102,1.79,1976-2013
Hipparchia semele,Grayling,2003,117,1.83,1976-2013
Hipparchia semele,Grayling,2004,83,1.76,1976-2013
Hipparchia semele,Grayling,2005,74,1.93,1976-2013
Hipparchia semele,Grayling,2006,145,1.98,1976-2013
Hipparchia semele,Grayling,2007,110,1.62,1976-2013
Hipparchia semele,Grayling,2008,98,1.74,1976-2013
Hipparchia semele,Grayling,2009,110,1.96,1976-2013
Hipparchia semele,Grayling,2010,122,2.07,1976-2013
Hipparchia semele,Grayling,2011,134,1.88,1976-2013
Hipparchia semele,Grayling,2012,122,1.77,1976-2013
Hipparchia semele,Grayling,2013,143,1.94,1976-2013
Pyronia tithonus,Gatekeeper,1976,33,2.21,1976-2013
Pyronia tithonus,Gatekeeper,1977,45,2.07,1976-2013
Pyronia tithonus,Gatekeeper,1978,49,1.99,1976-2013
Pyronia tithonus,Gatekeeper,1979,59,2.08,1976-2013
Pyronia tithonus,Gatekeeper,1980,63,1.94,1976-2013
Pyronia tithonus,Gatekeeper,1981,63,2.01,1976-2013
Pyronia tithonus,Gatekeeper,1982,62,2.26,1976-2013
Pyronia tithonus,Gatekeeper,1983,67,2.26,1976-2013
Pyronia tithonus,Gatekeeper,1984,72,2.4,1976-2013
Pyronia tithonus,Gatekeeper,1985,77,2.09,1976-2013
Pyronia tithonus,Gatekeeper,1986,82,1.9,1976-2013
Pyronia tithonus,Gatekeeper,1987,90,1.66,1976-2013
Pyronia tithonus,Gatekeeper,1988,100,1.7,1976-2013
Pyronia tithonus,Gatekeeper,1989,117,1.92,1976-2013
Pyronia tithonus,Gatekeeper,1990,138,2.09,1976-2013
Pyronia tithonus,Gatekeeper,1991,155,2.21,1976-2013
Pyronia tithonus,Gatekeeper,1992,172,2.23,1976-2013
Pyronia tithonus,Gatekeeper,1993,191,1.98,1976-2013
Pyronia tithonus,Gatekeeper,1994,206,2.01,1976-2013
Pyronia tithonus,Gatekeeper,1995,249,2.03,1976-2013
Pyronia tithonus,Gatekeeper,1996,267,2.2,1976-2013
Pyronia tithonus,Gatekeeper,1997,293,2.07,1976-2013
Pyronia tithonus,Gatekeeper,1998,305,1.93,1976-2013
Pyronia tithonus,Gatekeeper,1999,326,2.01,1976-2013
Pyronia tithonus,Gatekeeper,2000,399,2.04,1976-2013
Pyronia tithonus,Gatekeeper,2001,384,1.98,1976-2013
Pyronia tithonus,Gatekeeper,2002,447,1.94,1976-2013
Pyronia tithonus,Gatekeeper,2003,521,2.04,1976-2013
Pyronia tithonus,Gatekeeper,2004,536,2.12,1976-2013
Pyronia tithonus,Gatekeeper,2005,582,2.08,1976-2013
Pyronia tithonus,Gatekeeper,2006,700,1.99,1976-2013
Pyronia tithonus,Gatekeeper,2007,912,1.77,1976-2013
Pyronia tithonus,Gatekeeper,2008,901,1.85,1976-2013
Pyronia tithonus,Gatekeeper,2009,1368,1.86,1976-2013
Pyronia tithonus,Gatekeeper,2010,1354,1.85,1976-2013
Pyronia tithonus,Gatekeeper,2011,1344,1.79,1976-2013
Pyronia tithonus,Gatekeeper,2012,1405,1.66,1976-2013
Pyronia tithonus,Gatekeeper,2013,1544,1.79,1976-2013
Maniola jurtina,Meadow Brown,1976,36,1.86,1976-2013
Maniola jurtina,Meadow Brown,1977,60,1.83,1976-2013
Maniola jurtina,Meadow Brown,1978,66,1.91,1976-2013
Maniola jurtina,Meadow Brown,1979,81,2.04,1976-2013
Maniola jurtina,Meadow Brown,1980,85,1.96,1976-2013
