Species,Common name,Year,No. sites,Collated Index,Time period
Ochlodes sylvanus,Large Skipper,2000,515,1.98,1976-2016
Pieris brassicae,Large White,1976,34,2.05,1976-2016
Pieris brassicae,Large White,1977,53,1.79,1976-2016
Pieris brassicae,Large White,1978,63,2.19,1976-2016
Pieris brassicae,Large White,1979,80,2.42,1976-2016
Pieris brassicae,Large White,1980,87,2.07,1976-2016
Pieris brassicae,Large White,1981,90,1.99,1976-2016
Pieris brassicae,Large White,1982,95,2.15,1976-2016
Pieris brassicae,Large White,1983,107,2.06,1976-2016
Pieris brassicae,Large White,1984,116,1.91,1976-2016
Pieris brassicae,Large White,1985,124,1.87,1976-2016
Pieris brassicae,Large White,1986,132,2.12,1976-2016
Pieris brassicae,Large White,1987,155,1.76,1976-2016
Pieris brassicae,Large White,1988,174,2.22,1976-2016
Pieris brassicae,Large White,1989,208,2.17,1976-2016
Pieris brassicae,Large White,1990,236,1.99,1976-2016
Pieris brassicae,Large White,1991,262,1.99,1976-2016
Pieris brassicae,Large White,1992,291,2.6,1976-2016
Pieris brassicae,Large White,1993,319,1.92,1976-2016
Pieris brassicae,Large White,1994,349,1.95,1976-2016
Pieris brassicae,Large White,1995,408,1.92,1976-2016
Pieris brassicae,Large White,1996,443,1.62,1976-2016
Pieris brassicae,Large White,1997,474,2.03,1976-2016
Pieris brassicae,Large White,1998,487,2.08,1976-2016
Pieris brassicae,Large White,1999,500,1.88,1976-2016
Pieris brassicae,Large White,2000,551,1.93,1976-2016
Pieris brassicae,Large White,2001,524,1.85,1976-2016
Pieris brassicae,Large White,2002,611,1.97,1976-2016
Pieris brassicae,Large White,2003,693,2.02,1976-2016
Pieris brassicae,Large White,2004,713,1.97,1976-2016
Pieris brassicae,Large White,2005,744,2.04,1976-2016
Pieris brassicae,Large White,2006,824,1.96,1976-2016
Pieris brassicae,Large White,2007,1056,1.83,1976-2016
Pieris brassicae,Large White,2008,1033,1.99,1976-2016
Pieris brassicae,Large White,2009,1623,2.33,1976-2016
Pieris brassicae,Large White,2010,1572,1.97,1976-2016
Pieris brassicae,Large White,2011,1577,1.9,1976-2016
Pieris brassicae,Large White,2012,1601,1.6,1976-2016
Pieris brassicae,Large White,2013,1804,2.27,1976-2016
Pieris brassicae,Large White,2014,1922,1.76,1976-2016
Pieris brassicae,Large White,2015,2074,1.95,1976-2016
Pieris brassicae,Large White,2016,2117,1.92,1976-2016
Thymelicus acteon,Lulworth Skipper,2011,12,1.62,1976-2016
Thymelicus acteon,Lulworth Skipper,2010,14,1.35,1976-2016
Thymelicus acteon,Lulworth Skipper,2013,14,2.1,1976-2016
Thymelicus acteon,Lulworth Skipper,2014,16,2.16,1976-2016
Thymelicus acteon,Lulworth Skipper,2015,14,2.09,1976-2016
Thymelicus acteon,Lulworth Skipper,2016,15,1.68,1976-2016
Thymelicus acteon,Lulworth Skipper,1992,4,2.54,1976-2016
Thymelicus acteon,Lulworth Skipper,1993,4,2.22,1976-2016
Thymelicus acteon,Lulworth Skipper,1994,5,2.28,1976-2016
Thymelicus acteon,Lulworth Skipper,1995,5,2.11,1976-2016
Thymelicus acteon,Lulworth Skipper,1996,5,1.84,1976-2016
Thymelicus acteon,Lulworth Skipper,1997,5,1.86,1976-2016
Thymelicus acteon,Lulworth Skipper,1998,5,2.17,1976-2016
Thymelicus acteon,Lulworth Skipper,1999,5,2.43,1976-2016
Thymelicus acteon,Lulworth Skipper,2000,6,2.4,1976-2016
Thymelicus acteon,Lulworth Skipper,2001,6,2.11,1976-2016
Thymelicus acteon,Lulworth Skipper,2002,6,2.27,1976-2016
Thymelicus acteon,Lulworth Skipper,2003,6,2.25,1976-2016
Thymelicus acteon,Lulworth Skipper,2004,5,2.14,1976-2016
Thymelicus acteon,Lulworth Skipper,2005,3,2.01,1976-2016
Thymelicus acteon,Lulworth Skipper,2006,7,1.96,1976-2016
Thymelicus acteon,Lulworth Skipper,2007,6,1.67,1976-2016
Thymelicus acteon,Lulworth Skipper,2008,11,1.62,1976-2016
Thymelicus acteon,Lulworth Skipper,2009,11,1.49,1976-2016
Thymelicus acteon,Lulworth Skipper,2012,9,1.64,1976-2016
Melanargia galathea,Marbled White,2004,389,2.03,1976-2016
Melanargia galathea,Marbled White,2005,396,1.99,1976-2016
Melanargia galathea,Marbled White,2006,440,2.14,1976-2016
Melanargia galathea,Marbled White,2007,491,1.99,1976-2016
Melanargia galathea,Marbled White,2008,513,1.88,1976-2016
Melanargia galathea,Marbled White,2009,592,1.93,1976-2016
Melanargia galathea,Marbled White,2010,625,1.88,1976-2016
Melanargia galathea,Marbled White,2011,659,1.96,1976-2016
Melanargia galathea,Marbled White,2012,701,1.92,1976-2016
Melanargia galathea,Marbled White,2013,797,2.07,1976-2016
Melanargia galathea,Marbled White,2014,873,2.23,1976-2016
Melanargia galathea,Marbled White,2015,973,2.23,1976-2016
Melanargia galathea,Marbled White,2016,1015,2.12,1976-2016
Melanargia galathea,Marbled White,1976,13,1.84,1976-2016
Melanargia galathea,Marbled White,1977,20,1.76,1976-2016
Melanargia galathea,Marbled White,1978,21,1.59,1976-2016
Melanargia galathea,Marbled White,1979,24,1.8,1976-2016
Melanargia galathea,Marbled White,1980,30,1.87,1976-2016
Melanargia galathea,Marbled White,1981,33,1.89,1976-2016
Melanargia galathea,Marbled White,1982,36,2.04,1976-2016
Melanargia galathea,Marbled White,1983,50,2,1976-2016
Melanargia galathea,Marbled White,1984,58,2.21,1976-2016
Melanargia galathea,Marbled White,1985,66,2.15,1976-2016
Melanargia galathea,Marbled White,1986,73,2.11,1976-2016
Melanargia galathea,Marbled White,1987,88,1.91,1976-2016
Melanargia galathea,Marbled White,1988,105,1.72,1976-2016
Melanargia galathea,Marbled White,1989,127,1.8,1976-2016
Melanargia galathea,Marbled White,1990,140,1.92,1976-2016
Melanargia galathea,Marbled White,1991,161,2.16,1976-2016
Melanargia galathea,Marbled White,1992,174,2.18,1976-2016
Melanargia galathea,Marbled White,1993,206,2.01,1976-2016
Melanargia galathea,Marbled White,1994,218,2.02,1976-2016
Melanargia galathea,Marbled White,1995,258,1.95,1976-2016
Melanargia galathea,Marbled White,1996,288,2.15,1976-2016
Melanargia galathea,Marbled White,1997,308,2.2,1976-2016
Melanargia galathea,Marbled White,1998,316,2.13,1976-2016
Melanargia galathea,Marbled White,1999,324,2.14,1976-2016
Melanargia galathea,Marbled White,2000,349,2.13,1976-2016
Melanargia galathea,Marbled White,2001,325,2,1976-2016
Melanargia galathea,Marbled White,2002,371,1.93,1976-2016
Melanargia galathea,Marbled White,2003,404,2.03,1976-2016
Euphydryas aurinia,Marsh Fritillary,1981,8,1.51,1976-2016
Euphydryas aurinia,Marsh Fritillary,2012,72,1.44,1976-2016
Euphydryas aurinia,Marsh Fritillary,1983,12,2.52,1976-2016
Euphydryas aurinia,Marsh Fritillary,1984,18,2.19,1976-2016
Euphydryas aurinia,Marsh Fritillary,1985,20,1.67,1976-2016
Euphydryas aurinia,Marsh Fritillary,1986,21,1.53,1976-2016
Euphydryas aurinia,Marsh Fritillary,1987,23,1.77,1976-2016
Euphydryas aurinia,Marsh Fritillary,1988,29,1.75,1976-2016
Euphydryas aurinia,Marsh Fritillary,1989,38,1.77,1976-2016
Euphydryas aurinia,Marsh Fritillary,1990,41,2.09,1976-2016
Euphydryas aurinia,Marsh Fritillary,1991,52,2.22,1976-2016
Euphydryas aurinia,Marsh Fritillary,1992,55,2.2,1976-2016
Euphydryas aurinia,Marsh Fritillary,1993,69,2.27,1976-2016
Euphydryas aurinia,Marsh Fritillary,1994,76,2.34,1976-2016
Euphydryas aurinia,Marsh Fritillary,1995,84,1.85,1976-2016
Euphydryas aurinia,Marsh Fritillary,1996,86,1.93,1976-2016
Euphydryas aurinia,Marsh Fritillary,2013,82,1.9,1976-2016
Euphydryas aurinia,Marsh Fritillary,2014,94,1.93,1976-2016
Euphydryas aurinia,Marsh Fritillary,2015,107,1.84,1976-2016
Euphydryas aurinia,Marsh Fritillary,2016,89,1.67,1976-2016
Euphydryas aurinia,Marsh Fritillary,1997,106,1.88,1976-2016
Euphydryas aurinia,Marsh Fritillary,1998,96,1.59,1976-2016
Euphydryas aurinia,Marsh Fritillary,1999,95,2.05,1976-2016
Euphydryas aurinia,Marsh Fritillary,2000,86,2.27,1976-2016
Euphydryas aurinia,Marsh Fritillary,2001,70,2.46,1976-2016
Euphydryas aurinia,Marsh Fritillary,2002,83,1.95,1976-2016
Euphydryas aurinia,Marsh Fritillary,2003,77,1.98,1976-2016
Euphydryas aurinia,Marsh Fritillary,2004,71,2.01,1976-2016
Euphydryas aurinia,Marsh Fritillary,2005,70,2.18,1976-2016
Euphydryas aurinia,Marsh Fritillary,2006,83,2.37,1976-2016
Euphydryas aurinia,Marsh Fritillary,2007,79,2.08,1976-2016
Euphydryas aurinia,Marsh Fritillary,2008,90,1.65,1976-2016
Euphydryas aurinia,Marsh Fritillary,2009,83,2.05,1976-2016
Euphydryas aurinia,Marsh Fritillary,2010,99,2.4,1976-2016
Euphydryas aurinia,Marsh Fritillary,2011,103,1.94,1976-2016
Euphydryas aurinia,Marsh Fritillary,1982,8,2.73,1976-2016
Maniola jurtina,Meadow Brown,2014,1934,1.98,1976-2016
Maniola jurtina,Meadow Brown,2015,2066,2.03,1976-2016
Maniola jurtina,Meadow Brown,2016,1935,1.87,1976-2016
Maniola jurtina,Meadow Brown,1976,34,1.88,1976-2016
Maniola jurtina,Meadow Brown,1977,58,1.85,1976-2016
Maniola jurtina,Meadow Brown,1978,64,1.92,1976-2016
Maniola jurtina,Meadow Brown,1979,79,2.05,1976-2016
Maniola jurtina,Meadow Brown,1980,87,1.97,1976-2016
Maniola jurtina,Meadow Brown,1981,89,1.99,1976-2016
Maniola jurtina,Meadow Brown,1982,94,2.14,1976-2016
Maniola jurtina,Meadow Brown,1983,106,2.06,1976-2016
Maniola jurtina,Meadow Brown,1984,112,2.12,1976-2016
Maniola jurtina,Meadow Brown,1985,121,1.97,1976-2016
Maniola jurtina,Meadow Brown,1986,131,1.92,1976-2016
Maniola jurtina,Meadow Brown,1987,153,1.88,1976-2016
Maniola jurtina,Meadow Brown,1988,177,1.95,1976-2016
Maniola jurtina,Meadow Brown,1989,209,1.99,1976-2016
Maniola jurtina,Meadow Brown,1990,240,2.03,1976-2016
Maniola jurtina,Meadow Brown,1991,264,2.22,1976-2016
Maniola jurtina,Meadow Brown,1992,290,2.25,1976-2016
Maniola jurtina,Meadow Brown,1993,325,1.93,1976-2016
Maniola jurtina,Meadow Brown,1994,353,1.93,1976-2016
Maniola jurtina,Meadow Brown,1995,408,1.96,1976-2016
Maniola jurtina,Meadow Brown,1996,453,2.03,1976-2016
Maniola jurtina,Meadow Brown,1997,476,2.03,1976-2016
Maniola jurtina,Meadow Brown,1998,491,2.12,1976-2016
Maniola jurtina,Meadow Brown,1999,509,2.13,1976-2016
Maniola jurtina,Meadow Brown,2000,546,2.05,1976-2016
Maniola jurtina,Meadow Brown,2001,538,1.96,1976-2016
Maniola jurtina,Meadow Brown,2002,609,1.95,1976-2016
Maniola jurtina,Meadow Brown,2003,681,2.08,1976-2016
Maniola jurtina,Meadow Brown,2004,718,2.07,1976-2016
Maniola jurtina,Meadow Brown,2005,753,2.1,1976-2016
Maniola jurtina,Meadow Brown,2006,807,2.03,1976-2016
Maniola jurtina,Meadow Brown,2007,1015,1.93,1976-2016
Maniola jurtina,Meadow Brown,2008,1051,1.98,1976-2016
Maniola jurtina,Meadow Brown,2009,1517,1.92,1976-2016
Maniola jurtina,Meadow Brown,2010,1552,1.82,1976-2016
Maniola jurtina,Meadow Brown,2011,1581,1.92,1976-2016
Maniola jurtina,Meadow Brown,2012,1629,2,1976-2016
Maniola jurtina,Meadow Brown,2013,1792,2.01,1976-2016
Aricia artaxerxes,Northern Brown Argus,1979,5,2.28,1976-2016
Aricia artaxerxes,Northern Brown Argus,1980,5,2.06,1976-2016
Aricia artaxerxes,Northern Brown Argus,1981,6,1.3,1976-2016
Aricia artaxerxes,Northern Brown Argus,1982,6,2.13,1976-2016
Aricia artaxerxes,Northern Brown Argus,1983,8,2.21,1976-2016
Aricia artaxerxes,Northern Brown Argus,1984,6,2.02,1976-2016
Aricia artaxerxes,Northern Brown Argus,1985,5,1.61,1976-2016
Aricia artaxerxes,Northern Brown Argus,1986,6,2.07,1976-2016
Aricia artaxerxes,Northern Brown Argus,1987,7,2.15,1976-2016
Aricia artaxerxes,Northern Brown Argus,1988,6,2.31,1976-2016
Aricia artaxerxes,Northern Brown Argus,1989,9,2.39,1976-2016
Aricia artaxerxes,Northern Brown Argus,1990,12,2.21,1976-2016
Aricia artaxerxes,Northern Brown Argus,1991,9,2.05,1976-2016
Aricia artaxerxes,Northern Brown Argus,1992,12,2.42,1976-2016
Aricia artaxerxes,Northern Brown Argus,1993,10,2.35,1976-2016
Aricia artaxerxes,Northern Brown Argus,1994,16,2.35,1976-2016
Aricia artaxerxes,Northern Brown Argus,1995,15,2.22,1976-2016
Aricia artaxerxes,Northern Brown Argus,1996,16,1.98,1976-2016
Aricia artaxerxes,Northern Brown Argus,1997,21,2.11,1976-2016
Aricia artaxerxes,Northern Brown Argus,1998,21,2.05,1976-2016
Aricia artaxerxes,Northern Brown Argus,1999,24,1.97,1976-2016
Aricia artaxerxes,Northern Brown Argus,2000,26,2.13,1976-2016
Aricia artaxerxes,Northern Brown Argus,2001,19,1.97,1976-2016
Aricia artaxerxes,Northern Brown Argus,2002,25,1.93,1976-2016
Aricia artaxerxes,Northern Brown Argus,2003,34,2.03,1976-2016
Aricia artaxerxes,Northern Brown Argus,2004,28,1.91,1976-2016
Aricia artaxerxes,Northern Brown Argus,2005,23,1.86,1976-2016
Aricia artaxerxes,Northern Brown Argus,2006,30,1.89,1976-2016
Aricia artaxerxes,Northern Brown Argus,2007,22,1.51,1976-2016
Aricia artaxerxes,Northern Brown Argus,2008,22,1.83,1976-2016
Aricia artaxerxes,Northern Brown Argus,2009,32,1.89,1976-2016
Aricia artaxerxes,Northern Brown Argus,2010,32,1.85,1976-2016
Aricia artaxerxes,Northern Brown Argus,2011,34,1.92,1976-2016
Aricia artaxerxes,Northern Brown Argus,2012,21,1.71,1976-2016
Aricia artaxerxes,Northern Brown Argus,2013,40,1.79,1976-2016
Aricia artaxerxes,Northern Brown Argus,2014,36,1.85,1976-2016
Aricia artaxerxes,Northern Brown Argus,2015,36,1.82,1976-2016
Aricia artaxerxes,Northern Brown Argus,2016,32,1.89,1976-2016
Anthocharis cardamines,Orange-tip,1978,52,1.99,1976-2016
Anthocharis cardamines,Orange-tip,1977,50,1.85,1976-2016
Anthocharis cardamines,Orange-tip,1980,70,2.02,1976-2016
Anthocharis cardamines,Orange-tip,1981,73,1.98,1976-2016
Anthocharis cardamines,Orange-tip,1982,79,1.87,1976-2016
Anthocharis cardamines,Orange-tip,1983,88,1.96,1976-2016
Anthocharis cardamines,Orange-tip,1984,97,2.07,1976-2016
Anthocharis cardamines,Orange-tip,1985,110,2.05,1976-2016
Anthocharis cardamines,Orange-tip,1986,117,1.88,1976-2016
Anthocharis cardamines,Orange-tip,1987,136,2.07,1976-2016
Anthocharis cardamines,Orange-tip,1988,157,1.92,1976-2016
Anthocharis cardamines,Orange-tip,1989,184,1.99,1976-2016
Anthocharis cardamines,Orange-tip,1990,216,2.23,1976-2016
Anthocharis cardamines,Orange-tip,1991,246,2.15,1976-2016
Anthocharis cardamines,Orange-tip,1992,273,2.06,1976-2016
Anthocharis cardamines,Orange-tip,1993,306,2.11,1976-2016
Anthocharis cardamines,Orange-tip,1994,333,1.97,1976-2016
Anthocharis cardamines,Orange-tip,1995,387,1.99,1976-2016
Anthocharis cardamines,Orange-tip,1996,427,1.98,1976-2016
Anthocharis cardamines,Orange-tip,1997,453,2.07,1976-2016
Anthocharis cardamines,Orange-tip,1998,469,1.94,1976-2016
Anthocharis cardamines,Orange-tip,1999,476,1.95,1976-2016
Anthocharis cardamines,Orange-tip,2000,529,2,1976-2016
Anthocharis cardamines,Orange-tip,2001,484,1.88,1976-2016
Anthocharis cardamines,Orange-tip,2002,579,2.06,1976-2016
Anthocharis cardamines,Orange-tip,2003,628,1.93,1976-2016
Anthocharis cardamines,Orange-tip,2004,651,2.01,1976-2016
Anthocharis cardamines,Orange-tip,2005,672,2,1976-2016
Anthocharis cardamines,Orange-tip,2006,713,1.92,1976-2016
Anthocharis cardamines,Orange-tip,2007,771,1.91,1976-2016
Anthocharis cardamines,Orange-tip,2008,809,1.79,1976-2016
Anthocharis cardamines,Orange-tip,2009,938,2.01,1976-2016
Anthocharis cardamines,Orange-tip,2010,966,2.09,1976-2016
Anthocharis cardamines,Orange-tip,2011,1017,2.19,1976-2016
Anthocharis cardamines,Orange-tip,2012,1023,2.04,1976-2016
Anthocharis cardamines,Orange-tip,2013,1120,1.96,1976-2016
Anthocharis cardamines,Orange-tip,2014,1282,2.13,1976-2016
Anthocharis cardamines,Orange-tip,2015,1435,2.03,1976-2016
Anthocharis cardamines,Orange-tip,2016,1524,2,1976-2016
Anthocharis cardamines,Orange-tip,1976,26,1.97,1976-2016
Anthocharis cardamines,Orange-tip,1979,64,1.96,1976-2016
Aglais io,Peacock,1999,489,2.05,1976-2016
Aglais io,Peacock,2000,540,2.13,1976-2016
Aglais io,Peacock,2001,507,2.09,1976-2016
Aglais io,Peacock,2002,611,2.04,1976-2016
Aglais io,Peacock,2003,692,1.96,1976-2016
Aglais io,Peacock,2004,710,1.91,1976-2016
Aglais io,Peacock,2005,737,1.94,1976-2016
Aglais io,Peacock,2006,812,1.94,1976-2016
Aglais io,Peacock,2007,1036,2.06,1976-2016
Aglais io,Peacock,2008,1013,1.91,1976-2016
Aglais io,Peacock,2009,1469,2.1,1976-2016
Aglais io,Peacock,2010,1473,1.96,1976-2016
Aglais io,Peacock,2011,1514,1.77,1976-2016
Aglais io,Peacock,2012,1533,1.7,1976-2016
Aglais io,Peacock,2013,1754,2.17,1976-2016
Aglais io,Peacock,2014,1901,2.18,1976-2016
Aglais io,Peacock,2015,2042,2.07,1976-2016
Aglais io,Peacock,2016,2065,1.8,1976-2016
Aglais io,Peacock,1976,37,1.72,1976-2016
Aglais io,Peacock,1977,56,1.69,1976-2016
Aglais io,Peacock,1978,59,1.97,1976-2016
Aglais io,Peacock,1979,72,2.06,1976-2016
Aglais io,Peacock,1980,80,1.89,1976-2016
Aglais io,Peacock,1981,81,1.79,1976-2016
Aglais io,Peacock,1982,88,2.21,1976-2016
Aglais io,Peacock,1983,100,2.02,1976-2016
Aglais io,Peacock,1984,109,2.12,1976-2016
Aglais io,Peacock,1985,119,2.15,1976-2016
Aglais io,Peacock,1986,125,1.84,1976-2016
Aglais io,Peacock,1987,141,1.9,1976-2016
Aglais io,Peacock,1988,167,1.95,1976-2016
Aglais io,Peacock,1989,197,1.94,1976-2016
Aglais io,Peacock,1990,224,1.98,1976-2016
Aglais io,Peacock,1991,251,2.08,1976-2016
Aglais io,Peacock,1992,276,2.36,1976-2016
Aglais io,Peacock,1993,305,2.06,1976-2016
Aglais io,Peacock,1994,327,1.92,1976-2016
Aglais io,Peacock,1995,395,2.01,1976-2016
Aglais io,Peacock,1996,431,2.27,1976-2016
Aglais io,Peacock,1997,465,2.21,1976-2016
Aglais io,Peacock,1998,470,2.06,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1984,26,2.01,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1983,23,1.75,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1986,32,2.07,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1987,39,2.34,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1988,46,1.87,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1989,55,2.1,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1990,59,2.28,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1991,64,2.21,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1992,74,2.09,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1993,67,2.12,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1994,76,1.96,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1995,79,2.06,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1996,89,2.05,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1997,98,2.26,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1998,98,2.02,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1999,91,1.68,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,2000,86,1.74,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,2001,68,1.8,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,2002,107,1.88,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,2003,101,1.94,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,2004,85,1.9,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,2005,59,1.9,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,2006,77,1.72,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,2007,77,1.86,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,2008,94,1.54,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,2009,72,1.69,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,2010,93,1.8,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,2011,98,2.13,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,2012,95,1.92,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,2013,125,1.81,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,2014,135,1.91,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,2015,116,1.89,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,2016,138,1.63,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1976,4,2.78,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1977,6,2.81,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1978,10,2.02,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1979,15,2.24,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1980,14,2.09,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1981,17,1.92,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1982,21,2.1,1976-2016
Boloria euphrosyne,Pearl-bordered Fritillary,1985,26,2.12,1976-2016
Apatura iris,Purple Emperor,1979,4,1.81,1976-2016
Apatura iris,Purple Emperor,1980,4,2.12,1976-2016
Apatura iris,Purple Emperor,1981,4,1.51,1976-2016
Apatura iris,Purple Emperor,1982,4,1.81,1976-2016
Apatura iris,Purple Emperor,1983,6,2.35,1976-2016
Apatura iris,Purple Emperor,1984,9,2.11,1976-2016
Apatura iris,Purple Emperor,1985,10,2.31,1976-2016
Apatura iris,Purple Emperor,1986,12,2.16,1976-2016
Apatura iris,Purple Emperor,1987,15,2,1976-2016
Apatura iris,Purple Emperor,1988,16,2.03,1976-2016
Apatura iris,Purple Emperor,1989,16,1.81,1976-2016
Apatura iris,Purple Emperor,1990,17,1.72,1976-2016
Apatura iris,Purple Emperor,1991,17,1.62,1976-2016
Apatura iris,Purple Emperor,1992,19,1.96,1976-2016
Apatura iris,Purple Emperor,1993,19,2.2,1976-2016
Apatura iris,Purple Emperor,1994,21,2,1976-2016
Apatura iris,Purple Emperor,1995,24,1.93,1976-2016
Apatura iris,Purple Emperor,1996,27,1.58,1976-2016
Apatura iris,Purple Emperor,1997,27,1.99,1976-2016
Apatura iris,Purple Emperor,1998,27,1.86,1976-2016
Apatura iris,Purple Emperor,1999,26,1.75,1976-2016
Apatura iris,Purple Emperor,2000,28,1.95,1976-2016
Apatura iris,Purple Emperor,2001,21,1.99,1976-2016
Apatura iris,Purple Emperor,2002,22,1.81,1976-2016
Apatura iris,Purple Emperor,2003,22,2.34,1976-2016
Apatura iris,Purple Emperor,2004,21,2.04,1976-2016
Apatura iris,Purple Emperor,2005,10,2.37,1976-2016
Apatura iris,Purple Emperor,2006,31,2.35,1976-2016
Apatura iris,Purple Emperor,2007,27,1.81,1976-2016
Apatura iris,Purple Emperor,2008,38,2.11,1976-2016
Apatura iris,Purple Emperor,2009,35,2.19,1976-2016
Apatura iris,Purple Emperor,2010,46,2.29,1976-2016
Apatura iris,Purple Emperor,2011,57,2.07,1976-2016
Apatura iris,Purple Emperor,2012,50,2.04,1976-2016
Apatura iris,Purple Emperor,2013,63,2.24,1976-2016
Apatura iris,Purple Emperor,2014,65,2.01,1976-2016
Apatura iris,Purple Emperor,2015,70,1.93,1976-2016
Apatura iris,Purple Emperor,2016,73,1.85,1976-2016
Favonius quercus,Purple Hairstreak,1999,234,2.12,1976-2016
Favonius quercus,Purple Hairstreak,1998,242,2.16,1976-2016
Favonius quercus,Purple Hairstreak,2001,236,2.01,1976-2016
Favonius quercus,Purple Hairstreak,2002,262,2.24,1976-2016
Favonius quercus,Purple Hairstreak,2003,268,1.94,1976-2016
Favonius quercus,Purple Hairstreak,2004,270,2.15,1976-2016
Favonius quercus,Purple Hairstreak,2005,277,1.9,1976-2016
Favonius quercus,Purple Hairstreak,2006,287,1.93,1976-2016
Favonius quercus,Purple Hairstreak,2007,299,1.74,1976-2016
Favonius quercus,Purple Hairstreak,2008,315,1.83,1976-2016
Favonius quercus,Purple Hairstreak,2009,347,1.95,1976-2016
Favonius quercus,Purple Hairstreak,2010,386,1.95,1976-2016
Favonius quercus,Purple Hairstreak,2011,402,2,1976-2016
Favonius quercus,Purple Hairstreak,2012,385,1.71,1976-2016
Favonius quercus,Purple Hairstreak,2013,417,2.02,1976-2016
Favonius quercus,Purple Hairstreak,2014,449,1.73,1976-2016
Favonius quercus,Purple Hairstreak,2015,478,1.75,1976-2016
Favonius quercus,Purple Hairstreak,2016,474,1.8,1976-2016
Favonius quercus,Purple Hairstreak,1976,10,2.85,1976-2016
Favonius quercus,Purple Hairstreak,1977,14,2.03,1976-2016
Favonius quercus,Purple Hairstreak,1978,19,2.4,1976-2016
Favonius quercus,Purple Hairstreak,1979,18,2.18,1976-2016
Favonius quercus,Purple Hairstreak,1980,22,2.03,1976-2016
Favonius quercus,Purple Hairstreak,1981,24,2.67,1976-2016
Favonius quercus,Purple Hairstreak,1982,26,2.02,1976-2016
Favonius quercus,Purple Hairstreak,1983,38,2.52,1976-2016
Favonius quercus,Purple Hairstreak,1984,48,2.32,1976-2016
Favonius quercus,Purple Hairstreak,1985,54,1.6,1976-2016
Favonius quercus,Purple Hairstreak,1986,54,1.55,1976-2016
Favonius quercus,Purple Hairstreak,1987,63,1.59,1976-2016
Favonius quercus,Purple Hairstreak,1988,71,1.32,1976-2016
Favonius quercus,Purple Hairstreak,1989,85,1.65,1976-2016
Favonius quercus,Purple Hairstreak,1990,96,1.91,1976-2016
Favonius quercus,Purple Hairstreak,1991,107,1.9,1976-2016
Favonius quercus,Purple Hairstreak,1992,123,2.02,1976-2016
Favonius quercus,Purple Hairstreak,1993,129,2.02,1976-2016
Favonius quercus,Purple Hairstreak,1994,148,1.98,1976-2016
Favonius quercus,Purple Hairstreak,1995,176,2.13,1976-2016
Favonius quercus,Purple Hairstreak,1996,209,2.15,1976-2016
Favonius quercus,Purple Hairstreak,1997,221,2.11,1976-2016
Favonius quercus,Purple Hairstreak,2000,250,2.14,1976-2016
Aphantopus hyperantus,Ringlet,1976,27,1.39,1976-2016
Aphantopus hyperantus,Ringlet,2016,1976,2.19,1976-2016
Aphantopus hyperantus,Ringlet,1978,37,1.14,1976-2016
Aphantopus hyperantus,Ringlet,1979,47,1.48,1976-2016
