Species,Common name,Year,No. sites,Collated Index,Time period
Boloria selene,Small Pearl-bordered Fritillary,1982,27,2.08,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,1983,28,1.9,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,1984,31,2.19,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,1985,33,2.19,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,1986,31,2.01,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,1987,40,2.12,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,1988,48,1.93,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,1989,56,2.18,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,1990,55,2.22,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,1991,59,1.95,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,1992,69,2.18,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,1993,71,2.04,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,1994,77,2.08,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,1995,89,2.09,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,1996,88,2.03,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,1997,96,2.06,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,1998,87,1.79,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,1999,98,1.75,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,2000,97,1.67,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,2001,74,1.84,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,2002,92,1.82,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,2003,110,1.88,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,2004,92,1.93,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,2005,74,1.94,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,2006,106,1.89,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,2007,99,1.87,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,2008,91,1.81,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,2009,90,1.85,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,2010,122,1.99,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,2011,109,2.07,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,2012,75,1.87,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,2013,92,1.89,1976-2014
Boloria selene,Small Pearl-bordered Fritillary,2014,116,1.86,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1976,4,2.78,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1977,6,2.82,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1978,10,2.01,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1979,15,2.22,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1980,14,2.08,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1981,17,1.9,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1982,21,2.09,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1983,23,1.73,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1984,26,2,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1985,26,2.1,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1986,32,2.06,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1987,39,2.32,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1988,46,1.86,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1989,55,2.08,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1990,59,2.26,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1991,64,2.2,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1992,74,2.08,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1993,67,2.11,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1994,76,1.94,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1995,79,2.05,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1996,89,2.04,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1997,98,2.25,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1998,98,2.01,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,1999,91,1.67,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,2000,86,1.73,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,2001,68,1.79,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,2002,107,1.87,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,2003,101,1.93,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,2004,85,1.89,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,2005,59,1.89,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,2006,77,1.7,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,2007,77,1.86,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,2008,94,1.52,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,2009,72,1.67,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,2010,93,1.79,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,2011,98,2.11,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,2012,88,1.91,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,2013,125,1.8,1976-2014
Boloria euphrosyne,Pearl-bordered Fritillary,2014,135,1.87,1976-2014
Argynnis adippe,High Brown Fritillary,1978,6,1.98,1976-2014
Argynnis adippe,High Brown Fritillary,1979,8,2.02,1976-2014
Argynnis adippe,High Brown Fritillary,1980,9,1.93,1976-2014
Argynnis adippe,High Brown Fritillary,1981,9,1.53,1976-2014
Argynnis adippe,High Brown Fritillary,1982,9,1.98,1976-2014
Argynnis adippe,High Brown Fritillary,1983,9,1.86,1976-2014
Argynnis adippe,High Brown Fritillary,1984,10,2.13,1976-2014
Argynnis adippe,High Brown Fritillary,1985,10,1.85,1976-2014
Argynnis adippe,High Brown Fritillary,1986,9,2.12,1976-2014
Argynnis adippe,High Brown Fritillary,1987,11,2.47,1976-2014
Argynnis adippe,High Brown Fritillary,1988,12,2.34,1976-2014
Argynnis adippe,High Brown Fritillary,1989,14,2.27,1976-2014
Argynnis adippe,High Brown Fritillary,1990,18,2.13,1976-2014
Argynnis adippe,High Brown Fritillary,1991,22,1.85,1976-2014
Argynnis adippe,High Brown Fritillary,1992,30,2.64,1976-2014
Argynnis adippe,High Brown Fritillary,1993,31,2.29,1976-2014
Argynnis adippe,High Brown Fritillary,1994,43,2.52,1976-2014
Argynnis adippe,High Brown Fritillary,1995,44,2.79,1976-2014
Argynnis adippe,High Brown Fritillary,1996,59,2.39,1976-2014
Argynnis adippe,High Brown Fritillary,1997,63,2.39,1976-2014
Argynnis adippe,High Brown Fritillary,1998,51,1.92,1976-2014
Argynnis adippe,High Brown Fritillary,1999,57,2.01,1976-2014
Argynnis adippe,High Brown Fritillary,2000,53,1.82,1976-2014
Argynnis adippe,High Brown Fritillary,2001,30,2.13,1976-2014
Argynnis adippe,High Brown Fritillary,2002,65,1.69,1976-2014
Argynnis adippe,High Brown Fritillary,2003,76,1.97,1976-2014
Argynnis adippe,High Brown Fritillary,2004,44,2.23,1976-2014
Argynnis adippe,High Brown Fritillary,2005,43,1.77,1976-2014
Argynnis adippe,High Brown Fritillary,2006,57,1.8,1976-2014
Argynnis adippe,High Brown Fritillary,2007,49,1.76,1976-2014
Argynnis adippe,High Brown Fritillary,2008,65,1.54,1976-2014
Argynnis adippe,High Brown Fritillary,2009,59,1.66,1976-2014
Argynnis adippe,High Brown Fritillary,2010,58,1.57,1976-2014
Argynnis adippe,High Brown Fritillary,2011,68,1.58,1976-2014
Argynnis adippe,High Brown Fritillary,2012,55,1.31,1976-2014
Argynnis adippe,High Brown Fritillary,2013,66,1.67,1976-2014
Argynnis adippe,High Brown Fritillary,2014,62,2.12,1976-2014
Argynnis aglaja,Dark Green Fritillary,1976,16,2.57,1976-2014
Argynnis aglaja,Dark Green Fritillary,1977,25,1.99,1976-2014
Argynnis aglaja,Dark Green Fritillary,1978,22,2.05,1976-2014
Argynnis aglaja,Dark Green Fritillary,1979,37,1.88,1976-2014
Argynnis aglaja,Dark Green Fritillary,1980,42,1.8,1976-2014
Argynnis aglaja,Dark Green Fritillary,1981,46,1.49,1976-2014
Argynnis aglaja,Dark Green Fritillary,1982,47,1.69,1976-2014
Argynnis aglaja,Dark Green Fritillary,1983,55,1.59,1976-2014
Argynnis aglaja,Dark Green Fritillary,1984,59,1.98,1976-2014
Argynnis aglaja,Dark Green Fritillary,1985,63,1.83,1976-2014
Argynnis aglaja,Dark Green Fritillary,1986,66,1.88,1976-2014
Argynnis aglaja,Dark Green Fritillary,1987,72,1.95,1976-2014
Argynnis aglaja,Dark Green Fritillary,1988,88,1.71,1976-2014
Argynnis aglaja,Dark Green Fritillary,1989,104,1.63,1976-2014
Argynnis aglaja,Dark Green Fritillary,1990,114,1.69,1976-2014
Argynnis aglaja,Dark Green Fritillary,1991,125,1.85,1976-2014
Argynnis aglaja,Dark Green Fritillary,1992,136,1.85,1976-2014
Argynnis aglaja,Dark Green Fritillary,1993,138,1.71,1976-2014
Argynnis aglaja,Dark Green Fritillary,1994,160,1.82,1976-2014
Argynnis aglaja,Dark Green Fritillary,1995,185,2.09,1976-2014
Argynnis aglaja,Dark Green Fritillary,1996,199,2.15,1976-2014
Argynnis aglaja,Dark Green Fritillary,1997,203,2.31,1976-2014
Argynnis aglaja,Dark Green Fritillary,1998,192,2.05,1976-2014
Argynnis aglaja,Dark Green Fritillary,1999,195,1.99,1976-2014
Argynnis aglaja,Dark Green Fritillary,2000,203,1.88,1976-2014
Argynnis aglaja,Dark Green Fritillary,2001,170,1.92,1976-2014
Argynnis aglaja,Dark Green Fritillary,2002,202,1.89,1976-2014
Argynnis aglaja,Dark Green Fritillary,2003,224,2.16,1976-2014
Argynnis aglaja,Dark Green Fritillary,2004,164,2.21,1976-2014
Argynnis aglaja,Dark Green Fritillary,2005,134,2.19,1976-2014
Argynnis aglaja,Dark Green Fritillary,2006,236,2.34,1976-2014
Argynnis aglaja,Dark Green Fritillary,2007,216,2.21,1976-2014
Argynnis aglaja,Dark Green Fritillary,2008,209,2.06,1976-2014
Argynnis aglaja,Dark Green Fritillary,2009,212,2.19,1976-2014
Argynnis aglaja,Dark Green Fritillary,2010,249,2.27,1976-2014
Argynnis aglaja,Dark Green Fritillary,2011,264,2.36,1976-2014
Argynnis aglaja,Dark Green Fritillary,2012,221,2.15,1976-2014
Argynnis aglaja,Dark Green Fritillary,2013,308,2.4,1976-2014
Argynnis aglaja,Dark Green Fritillary,2014,359,2.2,1976-2014
Argynnis paphia,Silver-washed Fritillary,1976,16,2.25,1976-2014
Argynnis paphia,Silver-washed Fritillary,1977,18,1.61,1976-2014
Argynnis paphia,Silver-washed Fritillary,1978,17,1.9,1976-2014
Argynnis paphia,Silver-washed Fritillary,1979,22,1.94,1976-2014
Argynnis paphia,Silver-washed Fritillary,1980,27,1.81,1976-2014
Argynnis paphia,Silver-washed Fritillary,1981,31,1.75,1976-2014
Argynnis paphia,Silver-washed Fritillary,1982,29,1.93,1976-2014
Argynnis paphia,Silver-washed Fritillary,1983,37,1.82,1976-2014
Argynnis paphia,Silver-washed Fritillary,1984,41,1.88,1976-2014
Argynnis paphia,Silver-washed Fritillary,1985,51,1.79,1976-2014
Argynnis paphia,Silver-washed Fritillary,1986,57,1.91,1976-2014
Argynnis paphia,Silver-washed Fritillary,1987,68,2.03,1976-2014
Argynnis paphia,Silver-washed Fritillary,1988,84,1.82,1976-2014
Argynnis paphia,Silver-washed Fritillary,1989,105,1.92,1976-2014
Argynnis paphia,Silver-washed Fritillary,1990,116,1.87,1976-2014
Argynnis paphia,Silver-washed Fritillary,1991,129,1.94,1976-2014
Argynnis paphia,Silver-washed Fritillary,1992,135,2.12,1976-2014
Argynnis paphia,Silver-washed Fritillary,1993,139,1.88,1976-2014
Argynnis paphia,Silver-washed Fritillary,1994,152,1.95,1976-2014
Argynnis paphia,Silver-washed Fritillary,1995,176,2.11,1976-2014
Argynnis paphia,Silver-washed Fritillary,1996,185,2.2,1976-2014
Argynnis paphia,Silver-washed Fritillary,1997,186,2.18,1976-2014
Argynnis paphia,Silver-washed Fritillary,1998,191,1.76,1976-2014
Argynnis paphia,Silver-washed Fritillary,1999,186,1.84,1976-2014
Argynnis paphia,Silver-washed Fritillary,2000,191,1.8,1976-2014
Argynnis paphia,Silver-washed Fritillary,2001,155,1.86,1976-2014
Argynnis paphia,Silver-washed Fritillary,2002,182,1.93,1976-2014
Argynnis paphia,Silver-washed Fritillary,2003,186,2.1,1976-2014
Argynnis paphia,Silver-washed Fritillary,2004,180,2.15,1976-2014
Argynnis paphia,Silver-washed Fritillary,2005,145,2.15,1976-2014
Argynnis paphia,Silver-washed Fritillary,2006,222,2.43,1976-2014
Argynnis paphia,Silver-washed Fritillary,2007,206,2.06,1976-2014
Argynnis paphia,Silver-washed Fritillary,2008,203,2,1976-2014
Argynnis paphia,Silver-washed Fritillary,2009,229,2.21,1976-2014
Argynnis paphia,Silver-washed Fritillary,2010,280,2.37,1976-2014
Argynnis paphia,Silver-washed Fritillary,2011,325,2.21,1976-2014
Argynnis paphia,Silver-washed Fritillary,2012,288,1.96,1976-2014
Argynnis paphia,Silver-washed Fritillary,2013,373,2.27,1976-2014
Argynnis paphia,Silver-washed Fritillary,2014,393,2.29,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1981,8,1.49,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1982,8,2.71,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1983,12,2.51,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1984,18,2.17,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1985,20,1.66,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1986,21,1.52,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1987,23,1.76,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1988,29,1.74,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1989,38,1.76,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1990,41,2.07,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1991,52,2.21,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1992,55,2.19,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1993,69,2.26,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1994,76,2.33,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1995,84,1.84,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1996,86,1.92,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1997,106,1.87,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1998,96,1.57,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,1999,95,2.04,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2000,86,2.25,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2001,70,2.45,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2002,83,1.93,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2003,77,1.96,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2004,71,1.99,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2005,70,2.17,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2006,83,2.36,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2007,79,2.06,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2008,90,1.64,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2009,83,2.04,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2010,99,2.38,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2011,103,1.93,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2012,72,1.43,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2013,82,1.89,1976-2014
Euphydryas (Eurodryas) aurinia,Marsh Fritillary,2014,94,1.93,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1981,3,2.01,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1982,3,2.38,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1983,4,2.18,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1984,18,2.36,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1985,21,2.16,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1986,22,2,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1987,26,2.25,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1988,22,2.5,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1989,24,2.55,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1990,24,2.52,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1991,13,1.74,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1992,6,2.53,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1993,18,2.25,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1994,17,2.31,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1995,16,2.32,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1996,19,2.19,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1997,15,2.12,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1998,18,1.65,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,1999,26,1.62,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,2000,25,1.78,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,2001,12,2.05,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,2002,11,2.18,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,2003,10,1.89,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,2004,13,2.07,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,2005,16,1.74,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,2006,21,2.04,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,2007,19,1.8,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,2008,35,1.92,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,2009,35,1.58,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,2010,39,1.64,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,2011,32,1.62,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,2012,25,1.33,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,2013,27,1.36,1976-2014
Melitaea (Mellicta) athalia,Heath Fritillary,2014,33,1.37,1976-2014
Pararge aegeria,Speckled Wood,1976,34,1.89,1976-2014
Pararge aegeria,Speckled Wood,1977,47,1.48,1976-2014
Pararge aegeria,Speckled Wood,1978,51,1.86,1976-2014
Pararge aegeria,Speckled Wood,1979,62,1.86,1976-2014
Pararge aegeria,Speckled Wood,1980,70,1.93,1976-2014
Pararge aegeria,Speckled Wood,1981,72,2.02,1976-2014
Pararge aegeria,Speckled Wood,1982,75,2.03,1976-2014
Pararge aegeria,Speckled Wood,1983,86,1.98,1976-2014
Pararge aegeria,Speckled Wood,1984,98,1.85,1976-2014
Pararge aegeria,Speckled Wood,1985,109,1.65,1976-2014
Pararge aegeria,Speckled Wood,1986,115,1.9,1976-2014
Pararge aegeria,Speckled Wood,1987,137,2.03,1976-2014
Pararge aegeria,Speckled Wood,1988,161,2.17,1976-2014
Pararge aegeria,Speckled Wood,1989,194,2.21,1976-2014
Pararge aegeria,Speckled Wood,1990,223,2.01,1976-2014
Pararge aegeria,Speckled Wood,1991,251,1.98,1976-2014
Pararge aegeria,Speckled Wood,1992,278,2.13,1976-2014
Pararge aegeria,Speckled Wood,1993,306,2.03,1976-2014
Pararge aegeria,Speckled Wood,1994,336,2.07,1976-2014
Pararge aegeria,Speckled Wood,1995,397,1.98,1976-2014
Pararge aegeria,Speckled Wood,1996,425,1.8,1976-2014
Pararge aegeria,Speckled Wood,1997,460,1.98,1976-2014
Pararge aegeria,Speckled Wood,1998,477,2.02,1976-2014
Pararge aegeria,Speckled Wood,1999,488,2.07,1976-2014
Pararge aegeria,Speckled Wood,2000,532,2.09,1976-2014
Pararge aegeria,Speckled Wood,2001,496,1.96,1976-2014
Pararge aegeria,Speckled Wood,2002,583,2.07,1976-2014
Pararge aegeria,Speckled Wood,2003,626,2.13,1976-2014
Pararge aegeria,Speckled Wood,2004,642,2.09,1976-2014
Pararge aegeria,Speckled Wood,2005,675,2.09,1976-2014
Pararge aegeria,Speckled Wood,2006,737,2.06,1976-2014
Pararge aegeria,Speckled Wood,2007,947,1.94,1976-2014
Pararge aegeria,Speckled Wood,2008,950,2.13,1976-2014
Pararge aegeria,Speckled Wood,2009,1416,2.24,1976-2014
Pararge aegeria,Speckled Wood,2010,1427,2.06,1976-2014
Pararge aegeria,Speckled Wood,2011,1416,2.11,1976-2014
Pararge aegeria,Speckled Wood,2012,1448,1.87,1976-2014
Pararge aegeria,Speckled Wood,2013,1626,2.11,1976-2014
Pararge aegeria,Speckled Wood,2014,1762,2.15,1976-2014
Lasiommata megera,Wall Brown,1976,37,2.66,1976-2014
Lasiommata megera,Wall Brown,1977,50,1.96,1976-2014
Lasiommata megera,Wall Brown,1978,53,2.04,1976-2014
Lasiommata megera,Wall Brown,1979,68,2.16,1976-2014
Lasiommata megera,Wall Brown,1980,76,2.19,1976-2014
Lasiommata megera,Wall Brown,1981,78,2.39,1976-2014
Lasiommata megera,Wall Brown,1982,84,2.64,1976-2014
Lasiommata megera,Wall Brown,1983,94,2.67,1976-2014
Lasiommata megera,Wall Brown,1984,102,2.53,1976-2014
Lasiommata megera,Wall Brown,1985,111,2.04,1976-2014
Lasiommata megera,Wall Brown,1986,111,1.96,1976-2014
Lasiommata megera,Wall Brown,1987,127,1.84,1976-2014
Lasiommata megera,Wall Brown,1988,141,2.04,1976-2014
Lasiommata megera,Wall Brown,1989,160,2.44,1976-2014
Lasiommata megera,Wall Brown,1990,185,2.52,1976-2014
Lasiommata megera,Wall Brown,1991,194,2.31,1976-2014
Lasiommata megera,Wall Brown,1992,219,2.21,1976-2014
Lasiommata megera,Wall Brown,1993,235,2,1976-2014
Lasiommata megera,Wall Brown,1994,247,2.03,1976-2014
Lasiommata megera,Wall Brown,1995,290,1.96,1976-2014
Lasiommata megera,Wall Brown,1996,297,1.79,1976-2014
Lasiommata megera,Wall Brown,1997,299,1.81,1976-2014
Lasiommata megera,Wall Brown,1998,307,2,1976-2014
Lasiommata megera,Wall Brown,1999,318,2.1,1976-2014
Lasiommata megera,Wall Brown,2000,347,1.99,1976-2014
Lasiommata megera,Wall Brown,2001,304,1.9,1976-2014
Lasiommata megera,Wall Brown,2002,345,1.85,1976-2014
Lasiommata megera,Wall Brown,2003,369,1.88,1976-2014
Lasiommata megera,Wall Brown,2004,381,1.91,1976-2014
Lasiommata megera,Wall Brown,2005,391,1.84,1976-2014
Lasiommata megera,Wall Brown,2006,427,1.75,1976-2014
Lasiommata megera,Wall Brown,2007,439,1.43,1976-2014
Lasiommata megera,Wall Brown,2008,460,1.58,1976-2014
Lasiommata megera,Wall Brown,2009,551,1.66,1976-2014
Lasiommata megera,Wall Brown,2010,564,1.6,1976-2014
Lasiommata megera,Wall Brown,2011,571,1.47,1976-2014
Lasiommata megera,Wall Brown,2012,538,1.41,1976-2014
Lasiommata megera,Wall Brown,2013,567,1.74,1976-2014
Lasiommata megera,Wall Brown,2014,625,1.67,1976-2014
Erebia aethiops,Scotch Argus,1979,2,1.143333333,1976-2014
Erebia aethiops,Scotch Argus,1980,2,1.603333333,1976-2014
Erebia aethiops,Scotch Argus,1981,2,1.613333333,1976-2014
Erebia aethiops,Scotch Argus,1982,3,1.833333333,1976-2014
Erebia aethiops,Scotch Argus,1983,4,1.433333333,1976-2014
Erebia aethiops,Scotch Argus,1984,5,1.603333333,1976-2014
Erebia aethiops,Scotch Argus,1985,6,2.103333333,1976-2014
Erebia aethiops,Scotch Argus,1986,6,2.083333333,1976-2014
Erebia aethiops,Scotch Argus,1987,6,2.233333333,1976-2014
Erebia aethiops,Scotch Argus,1988,7,2.143333333,1976-2014
Erebia aethiops,Scotch Argus,1989,10,1.973333333,1976-2014
Erebia aethiops,Scotch Argus,1990,11,1.983333333,1976-2014
Erebia aethiops,Scotch Argus,1991,11,2.173333333,1976-2014
Erebia aethiops,Scotch Argus,1992,14,2.073333333,1976-2014
Erebia aethiops,Scotch Argus,1993,12,2.063333333,1976-2014
Erebia aethiops,Scotch Argus,1994,14,2.273333333,1976-2014
Erebia aethiops,Scotch Argus,1995,15,2.123333333,1976-2014
Erebia aethiops,Scotch Argus,1996,16,2.123333333,1976-2014
Erebia aethiops,Scotch Argus,1997,14,2.103333333,1976-2014
Erebia aethiops,Scotch Argus,1998,15,2.013333333,1976-2014
Erebia aethiops,Scotch Argus,1999,15,2.063333333,1976-2014
Erebia aethiops,Scotch Argus,2000,15,2.143333333,1976-2014
Erebia aethiops,Scotch Argus,2001,17,2.133333333,1976-2014
Erebia aethiops,Scotch Argus,2002,22,2.083333333,1976-2014
Erebia aethiops,Scotch Argus,2003,22,2.223333333,1976-2014
Erebia aethiops,Scotch Argus,2004,29,2.143333333,1976-2014
Erebia aethiops,Scotch Argus,2005,32,2.113333333,1976-2014
Erebia aethiops,Scotch Argus,2006,30,2.063333333,1976-2014
Erebia aethiops,Scotch Argus,2007,39,1.833333333,1976-2014
Erebia aethiops,Scotch Argus,2008,34,1.903333333,1976-2014
Erebia aethiops,Scotch Argus,2009,44,2.033333333,1976-2014
Erebia aethiops,Scotch Argus,2010,41,2.133333333,1976-2014
Erebia aethiops,Scotch Argus,2011,57,2.143333333,1976-2014
Erebia aethiops,Scotch Argus,2012,44,2.243333333,1976-2014
Erebia aethiops,Scotch Argus,2013,48,2.143333333,1976-2014
Erebia aethiops,Scotch Argus,2014,44,1.903333333,1976-2014
Melanargia galathea,Marbled White,1976,22,1.84,1976-2014
Melanargia galathea,Marbled White,1977,28,1.76,1976-2014
Melanargia galathea,Marbled White,1978,29,1.6,1976-2014
Melanargia galathea,Marbled White,1979,34,1.8,1976-2014
Melanargia galathea,Marbled White,1980,39,1.87,1976-2014
Melanargia galathea,Marbled White,1981,44,1.89,1976-2014
Melanargia galathea,Marbled White,1982,47,2.05,1976-2014
Melanargia galathea,Marbled White,1983,58,2.01,1976-2014
Melanargia galathea,Marbled White,1984,66,2.22,1976-2014
Melanargia galathea,Marbled White,1985,74,2.15,1976-2014
Melanargia galathea,Marbled White,1986,82,2.12,1976-2014
Melanargia galathea,Marbled White,1987,99,1.91,1976-2014
Melanargia galathea,Marbled White,1988,116,1.73,1976-2014
Melanargia galathea,Marbled White,1989,140,1.81,1976-2014
Melanargia galathea,Marbled White,1990,156,1.93,1976-2014
Melanargia galathea,Marbled White,1991,175,2.17,1976-2014
Melanargia galathea,Marbled White,1992,189,2.19,1976-2014
Melanargia galathea,Marbled White,1993,221,2.03,1976-2014
